age;job;marital;education;default;housing;loan;contact;month;day_of_week;duration;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y*
29;technician;married;professional.course;no;no;no;telephone;may;fri;886;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;yes
53;unknown;married;unknown;unknown;no;no;cellular;aug;mon;51;4;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
36;self-employed;married;basic.9y;unknown;no;no;cellular;aug;thu;406;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
45;blue-collar;single;basic.9y;no;no;no;telephone;jun;mon;185;1;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
31;technician;single;university.degree;no;no;no;telephone;oct;thu;154;1;999;0;nonexistent;-0.1;93.8;-40.4;4.79;5195.8;yes
54;admin.;married;unknown;unknown;no;no;telephone;jun;fri;34;16;999;0;nonexistent;1.4;94.47;-41.8;4.97;5228.1;no
51;blue-collar;married;basic.4y;unknown;yes;no;telephone;jun;tue;334;2;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
44;entrepreneur;married;basic.4y;no;yes;no;cellular;may;tue;955;2;999;0;nonexistent;-1.8;92.89;-46.2;1.34;5099.1;yes
24;blue-collar;single;basic.9y;no;yes;no;cellular;jul;fri;545;2;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
40;admin.;married;university.degree;no;yes;no;cellular;aug;tue;124;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
39;services;married;basic.4y;no;no;no;telephone;may;thu;126;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
44;blue-collar;married;basic.4y;unknown;no;no;cellular;may;tue;659;1;999;1;failure;-1.8;92.89;-46.2;1.34;5099.1;no
44;management;divorced;university.degree;no;yes;no;cellular;apr;fri;230;1;999;0;nonexistent;-1.8;93.08;-47.1;1.48;5099.1;no
52;entrepreneur;married;basic.9y;unknown;yes;no;telephone;jun;mon;699;2;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
51;blue-collar;married;high.school;no;yes;no;cellular;may;wed;809;1;999;1;failure;-1.8;92.89;-46.2;1.28;5099.1;yes
38;management;married;university.degree;no;yes;no;cellular;may;fri;1276;1;999;0;nonexistent;-1.8;92.89;-46.2;1.31;5099.1;yes
34;technician;married;professional.course;no;no;no;cellular;may;fri;83;2;999;1;failure;-1.8;92.89;-46.2;1.31;5099.1;no
23;blue-collar;single;high.school;no;no;no;cellular;jul;wed;251;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
30;admin.;single;university.degree;no;no;no;telephone;may;wed;25;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
26;blue-collar;married;basic.6y;no;no;no;telephone;may;wed;389;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
24;unknown;single;university.degree;no;yes;yes;cellular;jun;tue;696;1;999;2;failure;-2.9;92.96;-40.8;1.26;5076.2;no
34;admin.;married;basic.6y;no;yes;yes;cellular;nov;wed;102;2;999;0;nonexistent;-0.1;93.2;-42;4.12;5195.8;no
59;unknown;married;unknown;unknown;no;no;telephone;jun;thu;701;1;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;yes
32;management;divorced;university.degree;no;no;no;cellular;may;tue;342;3;999;0;nonexistent;-1.8;92.89;-46.2;1.34;5099.1;no
27;self-employed;single;university.degree;no;yes;yes;telephone;jun;wed;161;1;999;0;nonexistent;1.4;94.47;-41.8;4.86;5228.1;no
39;housemaid;married;basic.4y;unknown;yes;no;cellular;aug;thu;223;6;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
29;blue-collar;married;professional.course;no;no;no;telephone;may;wed;34;8;999;0;nonexistent;-1.8;92.89;-46.2;1.28;5099.1;no
42;technician;single;university.degree;no;yes;yes;cellular;aug;wed;275;8;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
60;management;married;unknown;unknown;no;no;cellular;jul;mon;230;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
30;technician;single;university.degree;no;no;yes;cellular;aug;fri;81;2;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
38;management;married;university.degree;no;yes;no;cellular;may;wed;172;3;999;0;nonexistent;-1.8;92.89;-46.2;1.28;5099.1;no
49;blue-collar;married;basic.6y;no;no;no;cellular;aug;thu;139;2;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
30;admin.;single;university.degree;no;yes;no;cellular;may;mon;232;2;999;1;failure;-1.8;92.89;-46.2;1.3;5099.1;no
41;blue-collar;married;high.school;no;yes;no;cellular;may;fri;239;1;999;0;nonexistent;-1.8;92.89;-46.2;1.25;5099.1;no
56;blue-collar;married;basic.9y;unknown;no;no;telephone;jun;fri;143;2;999;0;nonexistent;1.4;94.47;-41.8;4.97;5228.1;no
58;blue-collar;single;basic.9y;no;yes;no;cellular;may;wed;127;2;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
52;blue-collar;divorced;basic.4y;no;yes;no;cellular;apr;thu;291;1;999;1;failure;-1.8;93.08;-47.1;1.41;5099.1;no
32;admin.;married;professional.course;no;yes;no;cellular;jul;wed;173;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
51;management;married;university.degree;no;yes;no;cellular;may;mon;131;2;999;4;failure;-1.8;93.88;-40;0.7;5008.7;no
31;self-employed;married;university.degree;no;yes;no;cellular;aug;fri;73;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
34;technician;married;professional.course;no;yes;no;cellular;aug;fri;36;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
60;retired;married;unknown;no;yes;no;cellular;aug;mon;600;2;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;yes
36;admin.;married;university.degree;no;yes;no;cellular;may;fri;334;3;999;0;nonexistent;-1.8;92.89;-46.2;1.31;5099.1;no
30;services;divorced;basic.9y;no;no;no;telephone;may;thu;177;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
51;admin.;single;university.degree;no;yes;yes;cellular;jun;fri;263;2;999;0;nonexistent;-2.9;92.96;-40.8;1.27;5076.2;no
26;blue-collar;married;basic.9y;no;yes;no;cellular;jul;mon;159;2;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
39;admin.;married;university.degree;no;yes;no;cellular;aug;thu;217;3;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
38;entrepreneur;married;university.degree;unknown;no;no;telephone;may;tue;477;11;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
41;blue-collar;married;basic.9y;no;no;no;telephone;may;tue;216;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
43;unknown;married;high.school;unknown;yes;yes;telephone;may;mon;329;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
60;entrepreneur;married;basic.4y;no;unknown;unknown;telephone;may;thu;101;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
28;blue-collar;married;basic.6y;unknown;no;no;telephone;jun;tue;151;7;999;0;nonexistent;1.4;94.47;-41.8;4.86;5228.1;no
34;technician;married;professional.course;no;yes;no;cellular;jul;wed;144;5;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
64;unemployed;divorced;basic.9y;no;yes;no;cellular;oct;wed;604;2;999;0;nonexistent;-1.1;94.6;-49.5;0.96;4963.6;no
35;blue-collar;married;professional.course;no;yes;yes;telephone;may;wed;634;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
40;blue-collar;married;basic.9y;no;yes;no;cellular;jul;tue;107;4;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
46;blue-collar;single;basic.6y;unknown;no;yes;cellular;may;thu;245;2;999;1;failure;-1.8;92.89;-46.2;1.33;5099.1;no
33;admin.;married;university.degree;no;yes;no;cellular;jun;tue;690;1;999;0;nonexistent;-2.9;92.96;-40.8;1.26;5076.2;yes
74;retired;married;university.degree;no;no;no;telephone;oct;mon;160;1;999;0;nonexistent;-1.1;94.6;-49.5;0.98;4963.6;no
40;management;married;high.school;no;yes;no;cellular;aug;wed;286;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
46;services;married;high.school;no;no;no;cellular;jul;mon;93;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
41;entrepreneur;divorced;professional.course;no;yes;no;cellular;jul;thu;72;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
30;technician;single;university.degree;unknown;yes;no;cellular;aug;thu;103;2;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
44;admin.;married;university.degree;no;yes;no;cellular;may;tue;201;1;999;0;nonexistent;-1.8;92.89;-46.2;1.34;5099.1;no
47;blue-collar;married;high.school;no;unknown;unknown;cellular;aug;tue;153;10;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
50;blue-collar;married;basic.4y;unknown;yes;no;telephone;may;fri;74;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
29;technician;single;professional.course;no;yes;no;cellular;may;mon;245;1;999;0;nonexistent;-1.8;92.89;-46.2;1.24;5099.1;no
51;blue-collar;divorced;basic.4y;no;yes;no;cellular;may;tue;314;4;999;0;nonexistent;-1.8;92.89;-46.2;1.29;5099.1;no
52;blue-collar;married;basic.4y;no;no;no;telephone;may;fri;136;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
27;admin.;single;high.school;no;no;no;telephone;apr;thu;198;3;999;0;nonexistent;-1.8;93.08;-47.1;1.41;5099.1;no
44;self-employed;married;basic.9y;no;yes;no;telephone;jun;tue;249;1;999;0;nonexistent;1.4;94.47;-41.8;4.86;5228.1;no
34;unemployed;married;basic.9y;no;no;no;cellular;may;mon;123;2;999;0;nonexistent;-1.8;92.89;-46.2;1.3;5099.1;no
23;student;single;high.school;no;yes;no;cellular;oct;mon;226;2;999;1;failure;-1.1;94.6;-49.5;1.03;4963.6;yes
30;technician;single;professional.course;no;no;no;cellular;jul;tue;136;2;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
26;student;single;high.school;no;yes;no;cellular;may;mon;113;2;999;0;nonexistent;-1.8;92.89;-46.2;1.24;5099.1;no
35;technician;married;university.degree;no;yes;no;cellular;may;mon;262;3;999;0;nonexistent;-1.8;92.89;-46.2;1.3;5099.1;no
24;technician;single;university.degree;no;no;no;cellular;jul;wed;141;4;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
38;unemployed;married;basic.4y;unknown;no;no;cellular;jul;tue;1058;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;yes
36;admin.;married;high.school;no;no;no;telephone;may;thu;263;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
24;technician;single;university.degree;no;no;no;cellular;jul;thu;299;3;999;0;nonexistent;1.4;93.92;-42.7;4.97;5228.1;no
31;management;married;university.degree;no;yes;no;cellular;aug;wed;181;2;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
41;admin.;married;university.degree;no;yes;no;cellular;aug;wed;206;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
39;unemployed;married;university.degree;no;yes;no;telephone;may;thu;168;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
36;technician;divorced;professional.course;unknown;no;no;telephone;jun;mon;90;4;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
47;retired;married;basic.4y;unknown;unknown;unknown;telephone;may;wed;441;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
33;technician;married;professional.course;no;no;no;cellular;apr;thu;285;1;999;0;nonexistent;-1.8;93.08;-47.1;1.41;5099.1;yes
34;blue-collar;married;professional.course;no;yes;no;cellular;nov;tue;135;3;999;0;nonexistent;-0.1;93.2;-42;4.15;5195.8;no
42;technician;divorced;professional.course;unknown;no;yes;telephone;may;fri;286;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
51;blue-collar;married;high.school;no;no;no;cellular;nov;fri;11;4;999;0;nonexistent;-0.1;93.2;-42;4.02;5195.8;no
34;blue-collar;single;basic.6y;no;yes;yes;cellular;jul;wed;195;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
33;admin.;single;university.degree;no;yes;yes;cellular;aug;tue;275;6;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
37;management;married;university.degree;no;yes;no;cellular;jul;fri;292;1;6;1;success;-1.7;94.22;-40.3;0.9;4991.6;yes
33;blue-collar;married;basic.9y;no;no;yes;telephone;jul;mon;9;1;999;0;nonexistent;-1.7;94.22;-40.3;0.83;4991.6;no
36;housemaid;married;basic.4y;no;no;no;cellular;aug;mon;73;2;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
43;services;married;high.school;no;no;no;cellular;nov;thu;81;1;999;0;nonexistent;-0.1;93.2;-42;4.08;5195.8;no
47;blue-collar;married;basic.6y;no;yes;yes;cellular;jul;mon;298;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
32;admin.;married;university.degree;no;yes;yes;cellular;aug;wed;224;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
42;admin.;single;university.degree;no;no;no;cellular;aug;mon;1013;3;999;0;nonexistent;-1.7;94.03;-38.3;0.9;4991.6;no
36;admin.;married;university.degree;no;yes;no;cellular;nov;fri;248;1;999;0;nonexistent;-0.1;93.2;-42;4.02;5195.8;no
42;blue-collar;divorced;basic.9y;no;unknown;unknown;telephone;may;mon;100;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
31;blue-collar;single;basic.9y;no;no;no;telephone;apr;thu;285;2;999;0;nonexistent;-1.8;93.08;-47.1;1.48;5099.1;no
41;admin.;divorced;basic.6y;no;no;no;telephone;jul;mon;141;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
31;technician;married;basic.9y;no;no;yes;cellular;jul;thu;1319;5;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;yes
36;technician;single;professional.course;no;no;no;cellular;jun;fri;146;2;999;0;nonexistent;-2.9;92.96;-40.8;1.27;5076.2;yes
46;services;married;basic.9y;no;no;yes;cellular;may;wed;227;2;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
35;admin.;divorced;high.school;no;no;no;cellular;nov;mon;49;3;999;0;nonexistent;-0.1;93.2;-42;4.19;5195.8;no
30;technician;married;high.school;no;yes;no;telephone;may;thu;212;6;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
35;technician;single;university.degree;no;yes;no;telephone;may;wed;294;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
47;management;married;basic.4y;unknown;no;no;telephone;may;fri;190;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
35;management;single;high.school;no;yes;yes;cellular;may;fri;130;2;999;0;nonexistent;-1.8;92.89;-46.2;1.31;5099.1;no
77;management;married;unknown;no;yes;no;cellular;aug;fri;160;1;3;6;success;-1.7;94.03;-38.3;0.91;4991.6;yes
39;technician;married;professional.course;no;unknown;unknown;telephone;may;wed;575;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
37;admin.;single;high.school;no;yes;no;telephone;jul;tue;49;4;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
31;admin.;single;university.degree;no;no;no;telephone;may;mon;237;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
49;technician;divorced;high.school;no;yes;no;cellular;jul;thu;388;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
57;self-employed;married;university.degree;unknown;no;no;cellular;jul;mon;83;4;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
33;blue-collar;divorced;basic.9y;no;yes;no;telephone;jun;thu;155;1;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
35;blue-collar;married;basic.6y;no;yes;no;telephone;may;fri;115;6;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
39;technician;single;university.degree;no;yes;yes;cellular;apr;mon;861;6;999;1;failure;-1.8;93.08;-47.1;1.41;5099.1;no
34;technician;married;basic.9y;no;yes;no;cellular;may;mon;95;1;999;0;nonexistent;-1.8;92.89;-46.2;1.3;5099.1;no
32;admin.;single;high.school;no;no;yes;telephone;jun;fri;180;2;999;0;nonexistent;1.4;94.47;-41.8;4.97;5228.1;no
35;student;single;university.degree;unknown;no;no;telephone;jun;thu;618;1;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;yes
53;self-employed;married;university.degree;no;no;no;cellular;aug;fri;59;3;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
30;technician;married;university.degree;no;yes;no;telephone;jul;wed;31;2;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
30;student;single;unknown;unknown;yes;no;telephone;may;mon;114;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
44;blue-collar;married;high.school;no;no;no;cellular;apr;mon;271;2;999;1;failure;-1.8;93.08;-47.1;1.47;5099.1;no
50;admin.;married;basic.9y;no;no;no;cellular;aug;thu;23;14;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
56;retired;married;high.school;no;yes;no;telephone;may;mon;167;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
58;retired;divorced;high.school;no;yes;no;cellular;jun;tue;145;2;999;0;nonexistent;-2.9;92.96;-40.8;1.26;5076.2;no
54;technician;married;university.degree;unknown;no;no;telephone;jun;thu;322;2;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
40;technician;single;university.degree;no;no;no;cellular;nov;mon;130;1;7;2;failure;-3.4;92.65;-30.1;0.71;5017.5;yes
31;blue-collar;married;basic.6y;no;no;no;cellular;jul;fri;103;2;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
41;admin.;married;high.school;no;yes;no;cellular;may;tue;181;1;999;1;failure;-1.8;92.89;-46.2;1.34;5099.1;no
31;blue-collar;single;high.school;no;yes;no;cellular;may;thu;361;1;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
39;services;married;high.school;no;yes;yes;cellular;may;tue;200;1;999;0;nonexistent;-1.8;92.89;-46.2;1.34;5099.1;no
37;admin.;married;high.school;no;yes;no;telephone;may;mon;166;4;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
41;unknown;single;unknown;unknown;yes;no;telephone;jun;fri;94;2;999;0;nonexistent;1.4;94.47;-41.8;4.97;5228.1;no
50;technician;married;university.degree;no;yes;no;cellular;jul;fri;367;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
49;blue-collar;married;basic.4y;unknown;no;no;telephone;may;fri;187;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
31;admin.;married;university.degree;no;no;no;telephone;may;wed;197;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
35;services;married;professional.course;no;yes;no;cellular;apr;thu;218;2;6;1;success;-1.8;93.75;-34.6;0.64;5008.7;yes
52;management;married;university.degree;no;yes;no;telephone;may;fri;412;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
33;management;married;university.degree;no;no;no;telephone;may;thu;166;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
32;blue-collar;married;basic.4y;no;no;no;cellular;may;mon;299;3;999;0;nonexistent;-1.8;92.89;-46.2;1.3;5099.1;no
35;management;married;university.degree;no;yes;no;cellular;apr;thu;584;1;999;0;nonexistent;-1.8;93.08;-47.1;1.37;5099.1;no
54;admin.;married;university.degree;no;yes;yes;cellular;aug;fri;204;1;999;1;failure;-2.9;92.2;-31.4;0.85;5076.2;yes
27;services;single;high.school;unknown;no;no;cellular;jul;tue;509;4;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;yes
52;management;married;professional.course;no;yes;yes;telephone;may;tue;280;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
32;admin.;married;university.degree;no;yes;yes;cellular;aug;fri;131;1;999;0;nonexistent;-2.9;92.2;-31.4;0.88;5076.2;no
36;admin.;single;high.school;no;yes;no;cellular;may;thu;27;1;999;1;failure;-1.8;92.89;-46.2;1.33;5099.1;no
27;admin.;married;professional.course;no;no;no;cellular;may;thu;584;1;999;0;nonexistent;-1.8;92.89;-46.2;1.27;5099.1;no
39;blue-collar;single;basic.9y;no;yes;no;cellular;nov;mon;78;2;999;0;nonexistent;-0.1;93.2;-42;4.19;5195.8;no
34;entrepreneur;married;university.degree;no;no;yes;cellular;apr;fri;77;3;999;0;nonexistent;-1.8;93.08;-47.1;1.41;5099.1;no
35;blue-collar;married;basic.9y;no;yes;no;telephone;may;wed;162;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
32;admin.;single;university.degree;no;no;no;telephone;may;wed;180;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
42;technician;married;professional.course;no;no;no;cellular;aug;wed;96;1;999;1;failure;-2.9;92.2;-31.4;0.88;5076.2;no
42;admin.;married;high.school;no;no;no;cellular;nov;mon;651;2;999;1;failure;-0.1;93.2;-42;4.19;5195.8;yes
37;management;single;university.degree;no;yes;no;telephone;may;fri;415;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
34;admin.;married;university.degree;no;yes;yes;cellular;nov;fri;85;3;999;0;nonexistent;-0.1;93.2;-42;4.02;5195.8;no
