D0,D1,D2,D3,D4,Outcome*
4.387243248790539,-3.1320618547259764,2.1536419807202485,-8.78982718966382,-4.593063017394879,2.0
11.588740290642484,2.712092025962472,10.813711336552496,-2.4653867848294606,1.1262130796640157,2.0
0.3889627722646146,5.873977251650689,-4.531933994506244,-6.781078027291523,-4.3811663477001455,1.0
-10.065309006385384,-4.0947081265099285,-4.4765043358239955,2.3229015419928696,0.800558596227243,0.0
-9.91210058680046,-3.2260886401458957,-6.745884164294087,4.483267855705693,0.7882215597713146,0.0
8.616232896332228,6.875062624123744,2.5147713436426615,-5.357632325415331,-1.8054564917015996,2.0
-12.285779753827345,-4.183477352820401,-5.720434687942471,3.1201186440412965,2.1276916029630213,0.0
-0.25686225731962353,8.193494601990928,-5.5434523405727925,-12.796859395431479,-5.436673157194582,1.0
-1.5896580245436294,8.86267608544297,-5.294608733593295,-6.275523297595397,-3.201232031091639,1.0
-0.3522218002731652,-5.7639995944529065,-0.09660209492805533,-0.6304609273391444,-8.18178949419067,2.0
-1.9543938785455088,6.738092492240923,-3.6389877290069403,-10.278085760218444,-6.03428788570157,1.0
-7.6972060817250725,-4.071061822584737,-2.260211701158383,4.950243837990028,-0.16753301506801543,0.0
-1.0923023353958699,5.5867096491348205,-8.219347855833956,-9.988533600806013,-5.1530313287662315,1.0
7.003273500410702,-2.2958536524816187,1.2036227833147735,-3.779460776347968,-2.946255734663137,2.0
0.05544723709897603,4.147824760755977,-1.8443869836006384,-14.403222982052931,-0.8875832453918941,2.0
-10.057020195720531,-4.10126700679309,-3.081003138436267,3.4330517217852843,-0.7986676656765659,0.0
-7.462037918266865,-3.807937361856238,-4.9128982462195925,3.517298775586679,-0.5649008137147955,0.0
-8.843636662734454,-2.195734176617366,-4.658026415006044,4.471549992955289,2.2363455132295,0.0
5.771105241748846,-2.002613135940151,-1.1373490301221798,-4.853876405755404,-1.1037309499189085,2.0
-0.9975284436712216,6.579232622018406,-6.929976583245724,-7.722091536364673,-7.925414649334075,1.0
-0.19383487757601697,9.21676141980838,-6.251049387156233,-8.58007874090308,-6.710215372263831,1.0
6.569091559858602,10.371491171402653,1.333327913856885,-7.146435920797564,-3.863141069154358,2.0
5.930185625499647,0.16856663365867375,-8.874874908943307,-0.3362353110890659,-3.7585660304123523,2.0
-3.7798948390805744,7.074774786765103,-8.035785362685356,-8.697083342033892,-4.4334280849210765,1.0
-8.832538548298317,-2.5523213896017114,-5.417557729096725,2.715128161024331,3.17176276155224,0.0
-9.95589677972077,-2.0183705973939734,-4.574461914337253,3.8983591590275424,0.4327357671215549,0.0
-9.071877738021582,-3.0691806191024473,-4.280370530044808,0.9817204820484329,1.5025473537693337,0.0
-11.449311146422968,-1.7536900956304626,-6.3236232088308135,4.0916548713805065,1.928356260875201,0.0
11.140285966192447,4.237937804173876,-0.12951412330950485,-8.6936473764584,-0.9179911494312214,2.0
-0.9812488661498876,4.8935355995535605,-8.61896516692927,-10.630059900247213,-5.0717967210490755,1.0
-0.8896595177338631,6.864583512114162,-2.554847871599071,-10.557217924927887,-4.9524486147258395,1.0
-0.13485402892735313,4.432803595399193,-7.202204772978878,-5.490273029614235,-8.083661872563265,1.0
-10.65320377398668,-2.9191456233851505,-4.804608637283249,3.935006238554309,1.2123315888790476,0.0
13.58813070711274,-0.3407162406461721,-2.683238545081426,-13.00344807020177,-5.245595731618186,2.0
-10.873167702770433,-2.357035755882739,-7.610356580433322,2.063435274786128,1.8090251697108417,0.0
-1.0064724612467968,6.434719973078431,-8.407140006820875,-12.143638595945005,-1.7780242303995757,1.0
7.617075097894283,4.644936036279455,2.7600187691831026,-10.504462608493466,-6.647012999976473,2.0
7.813473079939589,-9.673022800657035,-1.0946343176758668,1.4939561102263745,-9.141021523058704,2.0
-7.884992186100291,-4.381598995534612,-4.434507638450379,2.935409728514248,-0.39389765239442154,0.0
-9.65722446540404,-3.473050949312484,-4.863890048055833,3.8196698765582724,0.8382370026606707,0.0
-0.23434503895310854,-1.4646933915611813,1.3005849512776153,-3.3240620323740036,0.36267420566017883,2.0
2.260807907074035,6.7812457731623645,-4.681477897483391,-9.407464613058824,-7.171814124068743,1.0
-8.385440007643524,-2.802199805249248,-4.358012531713233,2.9993606350306554,0.4818254503845118,0.0
-0.021977324065992815,8.371165033916693,-2.9563448097940315,-10.680822564939593,-6.601212828617426,1.0
4.677522251532083,2.9922324277619303,-4.720956547141177,-6.417426041374996,-3.7108260315340442,1.0
2.694404676385703,5.070830827320626,1.215442753585609,-4.148515711702801,-5.997610594731966,2.0
10.391595301120699,-1.0971960949817054,-3.1586995181853625,-12.828647651081724,-12.754742425277982,2.0
-9.591772023263742,-3.512545247823758,-5.326181419260776,3.4175927944186566,1.691457409785826,0.0
2.392590190950095,2.2114031170677024,-0.27963444253231906,-6.003814792070151,-11.7120374690312,2.0
-9.574889470389628,-2.5945627438367254,-6.3562458747081365,2.601873300098541,1.2033558346693614,0.0
11.796195382580553,-6.024675946618817,-5.813625510914702,-9.588397337894877,-3.438162584572543,2.0
9.81488063316177,2.855151534834488,-7.499597855085514,-6.721462624382689,-2.6373478786919637,2.0
-2.3751072397991346,8.714689803859368,-5.5649890541823535,-11.663557789258311,-3.440873294714068,1.0
-10.384213356738838,-3.024440482030422,-4.268509057984316,2.744298570405877,0.7649307414873496,0.0
4.327653395906563,-1.9708721303337984,2.9941902882841362,-3.8355157054784903,4.805483444089213,2.0
-10.407403338562089,-2.1909662390474147,-5.458603723918689,2.7776413956602006,-0.16337289183648074,0.0
-9.903670057828474,-6.063581433524082,-3.133486157390284,1.3510975092195372,0.479904809208732,0.0
-11.12593019684374,-3.9938112911121566,-3.591544581609715,4.68955340636427,0.7225599940064109,0.0
0.27845772784908984,3.4229817223730516,6.456091565561633,-6.736030886248,-2.224350327472122,2.0
-8.511796946885445,-3.089316401746057,-3.705469364825105,2.8285844907362083,-1.7141347219286693,0.0
-11.112584317066842,-3.2127714406468257,-5.184943625591112,3.0746059239884658,0.9745762448560237,0.0
15.513469390313055,1.0534389186300406,-7.549910451038009,-10.453215382760398,1.710317274904602,2.0
12.167786990757548,2.2798040485698277,0.47940466934376125,-10.081501843413632,-3.312044199269811,2.0
-9.56360329778749,-2.018844832834037,-4.954323886974983,3.969838372364407,2.1261557232265194,0.0
1.8607528366898562,4.393491536485925,-3.9810515567103426,-7.554692759253258,-6.1442806573771716,1.0
-9.99012428401911,-2.934829541321955,-3.8462714325311653,2.427415380808285,-0.7101106436982527,0.0
-9.61079151507603,-2.604572252721476,-5.070733058882957,3.5062481710684072,0.015859774146839256,0.0
-7.60507846173239,-2.6559054513566003,-3.224354775142049,1.6800522343781656,0.6625848512255432,0.0
2.299635396150819,7.2695452423298,-7.562130622128427,-8.639651270115685,-6.917102294230883,1.0
0.5093731574363037,7.957697943555149,-4.820569104585306,-7.842175201224204,-2.997898187790694,1.0
-0.8621786096946248,5.97035745980507,-2.4669915490093905,-9.958492690570472,-4.88236828437197,1.0
-10.407870204249104,-4.776080071168655,-4.357179512047677,3.16878927629155,1.4709403177751015,0.0
-8.932001756204432,-2.6993608056975256,-4.058289210427505,4.499635046563528,1.2878050073480534,0.0
-10.51684998029338,-3.4198603015495306,-5.3487502426623,3.7304126797835306,1.9665377722892994,0.0
1.2285587929617527,7.722769122850226,5.164705504886423,-11.450855272161547,-4.146330236237449,2.0
9.618389152467639,0.45575144081946883,7.469932587128536,-9.660147737193455,-1.4983594049235178,2.0
0.5945453840898169,-5.530708438447433,-2.8794206040433252,-5.679423352789105,-1.1051289391519044,2.0
13.029303881782365,3.3326911582742573,-6.036938114827739,-8.4518855598724,-6.452209452547587,2.0
8.102278716012382,8.234803013270055,4.037942037941457,-11.009126034039923,-7.925053389929424,2.0
-9.935575057064588,-2.8079246728452327,-6.3314330586739995,2.630409390290763,0.7316332387170406,0.0
-8.769341720382602,-2.808813339221594,-5.709801045755439,2.017154841731246,2.4389385463271926,0.0
-0.6885919391276545,6.79619116745797,-5.211704482065555,-5.694227442625685,-3.187021528682606,1.0
-7.57974386286778,-3.160270743950388,-4.530735549360444,3.6690616775048195,0.5350627986855856,0.0
3.8675877303621227,-0.12308985694843377,-3.3065916890720564,-9.25249286938978,3.9628945779317934,2.0
-0.8916205914123131,8.18254565854997,-3.9326808056046954,-11.823594412333996,-4.7820078771616075,1.0
1.0245696316307877,4.785482204176997,-5.861475988459913,-8.307359643376344,-6.488558624068286,1.0
-0.6955234332619066,6.674706181909278,-6.115221205642483,-7.054885027659038,-5.345670070700159,1.0
6.209892461433001,-2.989643833342532,2.27534989588161,-5.212118329800525,-6.227887678887786,2.0
11.709370730361634,1.159374218663393,-1.3182912536346771,-8.500956435747835,-1.357516613215928,2.0
3.1864433655929463,-1.9400913150024612,1.9409983157250148,-11.841552639870145,-6.184459467246119,2.0
-10.592242296923642,-2.711152829418494,-5.738283817319403,4.146688485528537,2.094082073941963,0.0
6.673639174325431,4.652106254146865,8.35870523225779,-6.893491304068966,1.0030177228155246,2.0
-10.060743115816045,-3.1231773021282434,-4.624972787847493,5.608224760782086,1.7025765851945867,0.0
-0.7471482940443162,7.1343767072702295,-7.065197279258059,-8.012174895133032,-4.633726471301831,1.0
-6.414563643130309,4.693776225006751,-3.1300128697287435,-8.863202663644708,-4.977529493208969,2.0
-10.208635899772466,-1.8369728100659255,-5.159302361784286,2.880374808892895,-0.3240898314030447,0.0
-10.570623027104144,-3.444674044324893,-5.472248133849699,6.010660288063675,1.8972382874988116,0.0
-2.207712816178765,8.404314777230718,-9.112259134514305,-8.811227139698616,-5.755247403160406,1.0
2.359914221016081,5.714971041353367,-5.138340530439034,-9.315941769059007,-7.846478449647338,1.0
-9.555985653040104,-3.6822440912960914,-3.8697007109070403,2.544161900213454,1.2438730391316035,0.0
3.9063883796396732,1.4922071093503078,-0.754959319436,-10.223006155193682,-1.0789785127332232,2.0
2.706437068695004,6.5054470507004245,-3.4019420691756284,-9.4167936529263,-7.521290027335072,1.0
-2.103244757302416,10.49240854041916,-3.8352102649604474,-8.84253290241743,-4.973392632259172,1.0
2.816278533019782,4.069174210757156,-5.984395697308652,-5.291856289018577,-6.70660814450363,1.0
4.747849075875439,1.384974417169194,-5.52736986954744,-3.5441725038831446,-9.446167088088874,2.0
8.248422703583469,-5.509717173281674,3.2297257264252717,-13.643929207410132,-10.851535227973628,2.0
11.103167952458763,-1.873227789131625,0.01923276587517725,-9.502962152041087,9.248929220076334,2.0
0.4652545495300391,-2.154048046445302,0.5332862542336616,-7.9119506441134115,-5.7426916512515875,2.0
0.1136891146265138,7.735891590764895,-7.601134860325278,-9.962377523657414,-5.669431796213908,1.0
17.15734578165211,5.1389625104696695,1.9621899383759211,-13.63685658162192,-2.891392627221154,2.0
-10.433045767204524,-1.9592835677741618,-5.147141950260542,4.015155862401057,-0.26093811279447565,0.0
0.7344330492649598,7.843839823415599,-5.7701654923348995,-8.555337024998456,-7.701109537865257,1.0
13.283961274137308,8.102981427748873,-3.9743403893229114,-3.7263032844712347,-1.1748800722924058,2.0
-8.571257548685582,-3.144380285412563,-5.714260396877768,2.988554447877423,0.8905644339421728,0.0
0.916589649713325,5.763240114542963,-3.145861388125561,-11.47424407553602,-7.11678349932834,1.0
3.184040000442448,2.8275590473751264,7.687147631358665,-10.417964276860133,-4.07995351237406,2.0
-8.530374324812579,-4.494893681319227,-4.309653861413493,1.580871475682463,0.5550546520604609,0.0
4.895854988984619,-1.6198295923989807,-0.4320480753540217,-7.833761170407078,-9.386006595467922,2.0
-1.6219865088058592,6.740594771958281,-8.530574023147736,-7.54251392017341,-3.4011605994540774,1.0
-9.838074850225507,-3.4857907546591553,-5.1105833049420735,4.319716089020582,0.1571707809250057,0.0
1.0819182729297934,-3.571430401437407,-1.6260584693940985,-7.306282393664873,-2.8441016874092218,2.0
-7.702810741374221,-2.845746627435151,-5.276649611462455,4.07515566177135,-0.023795242554321527,0.0
10.974446578704875,2.468922596795255,-7.517657269522331,-9.302555919625771,-4.941236911890318,2.0
13.127576965147568,-0.08038738263241041,-3.0138877792751484,-0.21250353015576984,-8.930120007698331,2.0
9.10804165415584,3.6072165210785174,2.783385347751579,-7.365882683358666,-8.05102788355235,2.0
0.967705276147186,10.188978236230593,-6.402796878198186,-8.756254345089726,-5.1339954606925815,1.0
0.2947209595357122,6.119354455456077,-8.264114534079216,-12.882080122024574,-4.363629524434778,1.0
-0.29400486481502774,-4.357585661559984,3.469628749904189,-3.611861390660103,-6.888349734111497,2.0
-10.304758729296047,-3.1831648195814535,-4.520311234034314,4.199455726566707,-0.33892831900627796,0.0
-0.8240005580432035,0.7543438388065349,-3.2738432762926224,-3.930088006410153,-4.226822402556684,2.0
11.282802191671317,0.9421330736977722,0.6354747139689271,-10.53079456167393,-1.6530990076477152,2.0
7.190005312141732,2.062377390353298,12.241135060682092,-11.03193694161915,-5.238756521601474,2.0
0.852821959534664,4.273691757126702,-8.596346101535635,-9.979380733873066,-2.701874400691597,1.0
-8.991198768289747,-3.524712369124409,-4.211672191777957,3.5400301026163237,-0.5968947006285623,0.0
8.733526568254035,5.175650634911125,-3.995378680871424,-11.585797166635606,-12.231049508206207,2.0
-0.2626332134293752,7.932620806335562,-2.7409017319207973,-11.556562083244248,-6.3282769778739265,1.0
-10.512076104097192,-3.478071293595349,-5.748406760321072,4.095287060785346,1.6808944377098038,0.0
5.4737453884745895,-6.322254207523154,0.23278699093352662,-7.037612797021384,3.362038927049765,2.0
-10.391188441920757,-3.107969909273187,-4.830620564200505,3.1112529294596634,1.7500265077250743,0.0
-10.04851606691411,-2.3192967923893413,-4.783752842452528,3.9442279642829163,2.3065200529956207,0.0
5.528761329081094,-6.379456154068741,4.309531102784965,-5.475780885235093,2.813275621337037,2.0
-1.2229243589809655,6.063890057076682,-5.855500008388861,-8.111025791966792,-2.0612724746456053,1.0
-8.29862249934181,-4.849072359472523,-5.448428028940777,2.4511591382998543,0.21602443897119927,0.0
5.423739935361825,3.66998773488765,0.4500741438152199,-4.997315208149702,-0.612341933796881,2.0
-8.792257974150003,-4.462077745544354,-4.787154522623193,3.11529127801694,0.8603716989744101,0.0
8.387684277639964,-1.0672149059840992,2.0264147345932475,-8.084728379467364,-9.339745789136618,2.0
-1.0582526312881844,7.31403126550701,-5.220100474160153,-11.303818898213523,-4.778294089024046,1.0
-10.642149616756669,-4.528089112536045,-4.159423947425877,2.6856956541577706,0.47382555711423974,0.0
-0.014014023384058341,8.733536747152538,-6.156028450091144,-9.920763624615462,-4.299895139178007,1.0
-1.4504506270793955,6.9387150444688555,-4.609256405403623,-7.642995914188779,-2.657948140836711,1.0
3.2358809501894683,3.645918977495463,-5.882836680744764,-8.78567050625096,-5.003728118885771,1.0
-2.02603606032583,10.028940868977884,-3.360246908287446,-4.560318922025538,-3.7248975881993616,1.0
1.8558284409328376,7.576609732235275,-4.641073209079039,-10.32126383051245,-5.12679648969436,1.0
-5.731144410745326,-2.5669891272797334,0.07447224957127657,-4.765746779478076,0.3931015168152414,2.0
9.789852010846847,1.020602289702377,-2.057598485455267,-3.2057530099772515,-1.8115381265596358,2.0
-8.688042621887728,-4.104923107827524,-4.4808977551294245,4.455690995675798,1.2777234301521228,0.0
-10.665699330358375,-3.296939978714036,-6.644350927054579,3.0096467341056274,0.6867260249233725,0.0
-9.21125072768971,-2.821579296989197,-6.16298364115281,3.903961393931544,1.6363796058395388,0.0
-1.029971012348975,5.199091882882843,-4.998308147584143,-13.135357881389869,-3.4814409921391096,1.0
-1.502552587190823,9.439882951023824,-2.1545617161891255,-10.424789990409371,-4.687890278597674,1.0
-8.772451572729185,-2.823621823194587,-6.043679558376137,4.642984223914905,-0.06951453594977175,0.0
-2.832242705397813,6.98961542754017,-3.9773719451954395,-14.454820970265304,-4.815072823571649,1.0
-2.035466018929206,6.097164738175078,-3.8641819571622102,-6.122335748743,-1.9569948803439465,1.0
0.02978644937972269,5.324023236887127,-0.9721353880902228,-5.99613738527554,-8.844026026441727,1.0
-8.586713227431522,-3.8563808804217357,-5.324684769717262,4.03223047182704,0.643129345175421,0.0
5.222546011891376,2.7654275707447997,-0.351883043312031,-10.82117259937054,-1.2207839059342822,2.0
-9.055504972346952,-3.7200019507848405,-6.1545356136292195,2.746529099654803,1.034408897347015,0.0
1.9923033392774068,6.557161242379488,-4.4168935780476115,-6.784890227805425,-6.358018225161698,1.0
7.193304401377796,0.27462560628809396,-3.1294116540377748,-4.950080363007276,-6.808339948613144,2.0
7.788702167076818,-2.181817599959982,-0.55198990709025,-6.317518934146328,-3.9095815776054277,2.0
2.826676385428103,8.45626485087001,-5.582881887034326,-8.190888844915621,-7.639913626612201,1.0
-8.403933218644884,-4.360613089458232,-5.589311848007804,2.1318694304832877,1.1797842639209712,0.0
-10.695085657305746,-1.5672348577641113,-6.3840699151797375,4.698740905559467,1.8623691186811362,0.0
-10.968151646516633,-3.646373116724452,-5.261145771812321,1.7991513329576903,1.1249692385945986,0.0
8.906913759785555,2.5994747343359155,0.13841964011193725,-15.182219684416307,-2.0432636577253547,2.0
-10.140954498132498,-2.070504945985558,-5.060329124818397,4.3552773621337515,-0.7875294661928864,0.0
-8.512093555733234,-3.190780140046994,-4.8059349802474545,2.103033115946616,0.21281491084695625,0.0
-2.126069684571239,6.510973286281723,-7.074590738555673,-10.391903878169487,-4.572864898682723,1.0
-0.4010477618267379,4.6913586460470285,-3.2968629996556627,-13.179672264552572,-2.4801002373230356,1.0
1.347555472463949,9.471376194191954,-2.9803924025576727,-12.631212411280401,-3.0449697689712942,1.0
12.066228427722788,-4.3518103569713915,-0.5245425977134849,-2.5662641346705923,0.0066663954495251865,2.0
-9.599504044366798,-3.288458050151631,-5.5495027560020365,1.5936776610367487,1.3237212227266633,0.0
2.849855934831154,7.33413077321668,-9.052086745858503,-11.841104491185794,-6.669431921716611,1.0
-10.997769177336053,-3.8870948611128107,-6.0489787239454,1.6506373344202123,-0.3118613651460833,0.0
-2.364676899480044,5.9964169069645665,-4.481763193761923,-9.176833618718977,-4.5924706589256115,1.0
-7.800169006322598,-3.906383338074508,-5.970946405003824,2.906981426826599,0.3985533940813397,0.0
-0.5375624749885177,5.92031871488552,-6.45353261479873,-10.239594121364638,-5.157986390041578,1.0
0.5080126550475014,9.337176077185584,-2.90604495165931,-8.79697920184711,-5.379626153960865,1.0
-5.782666287637691,4.4939054037932635,-8.287807644326962,-9.87084229653512,-7.22991268054928,1.0
-10.086920887494287,-3.393024983605476,-4.1876479551299495,3.012369405505249,3.633166925169338,0.0
-11.289683983164952,-2.1898455116959283,-4.908992245880774,3.953674638790935,-0.5500700378075565,0.0
-7.9495262242340665,-3.1956345396126067,-5.2098123539996015,3.4840236952703103,1.1700464421427152,0.0
6.387425657966311,-5.889546430179444,0.4586901968987056,-13.766029550697475,-5.117098963483887,2.0
-5.263144252470329,5.74671691417429,-7.0607115091227195,-9.142496486890716,-7.131741690839821,1.0
-1.462164501862661,9.31440698790948,-10.643266305775665,-8.232653820689293,-6.387163226845551,1.0
5.584324938289292,-1.1201955276736268,1.168292859894399,-11.787454645755925,-4.849037470076094,2.0
-11.250793331526745,-5.414929942518099,-5.769168909162768,1.2716331587512366,1.1485709584161634,0.0
8.690031511400681,-4.071287371632751,-2.292838416561478,-2.3084685969035625,-3.0986948079542107,2.0
-1.379086474345255,7.07211302807321,-3.3100431993523762,-8.428174862415931,-2.8714053018345735,1.0
11.633718158644449,6.601005516150073,-0.2597541140980626,-4.115207667775717,-10.617717143144485,2.0
2.3327573457806547,7.3194004093907665,-2.8142625465007565,-8.380765711307255,-6.553066225829978,1.0
0.2778141040797245,7.720439995066217,-6.385115563374407,-6.486955985882439,-3.3551299675860884,1.0
-9.813558222368332,-2.0574026538543695,-5.2229457986590875,3.803727955513063,1.3569501226772078,0.0
-10.347443466674807,-5.058901149528591,-5.643803449690817,2.4447504838585683,-0.17181024388310306,0.0
6.9853604376798675,10.16118716756784,1.0480793771770434,-8.885748515460463,0.14217634175116833,2.0
-1.1814026936175468,6.185634712541446,-6.467971017225974,-11.929183265231185,-1.9619115110458938,1.0
-8.088650137869028,-2.4447869740292765,-5.44712765263497,4.1179583409303575,0.2566003107492182,0.0
2.1272041512543423,12.06973445695368,-4.688678973746597,-5.314931178817651,-1.7733920314481337,2.0
-8.929915347093234,-3.41771181795494,-6.261671869582836,4.1698086757018595,0.4031757304593565,0.0
-9.200005483843253,-3.489861109702812,-5.80059638425953,1.62503215307111,2.0873079502534617,0.0
6.4252006293048884,-0.9056184520387545,8.500600449746141,-1.6946857744503987,-5.387503049390247,2.0
-8.454091141356098,-2.0321870307164507,-3.9800088793885684,5.411065216450905,1.1831154203712182,0.0
-8.886121586260181,-2.792420432606864,-5.19852049245879,1.405571424065799,0.47559900977125386,0.0
-4.445325383279577,7.683806852967752,-6.18009603919894,-8.202160570872149,-3.389371376777653,1.0
-2.908596297919078,5.087061793487185,-4.232163817286074,-8.371370535034663,-5.145089504977342,1.0
4.77783660901103,5.739309250836064,-7.391243217016798,-7.808323761622261,-4.402856946117712,1.0
0.28136965317580015,8.873499829137009,-6.641704311997254,-11.464994931681945,-5.3401266813274875,1.0
0.756958867080681,5.664262016267699,-7.6891936854949225,-8.202009359686034,-6.99145968065531,1.0
-1.5256561983649224,7.065867834813875,-5.966473413952912,-7.616287563674793,-5.518424377830012,1.0
-1.8721245623095446,6.375581248675374,-3.7152740731260776,-8.307448968692652,-6.964117595332046,1.0
1.6103457586629153,3.510539299800207,-3.582313801040611,-7.4152362353927,3.5968431246716266,2.0
4.427166764320428,-8.319540806415867,2.532949517750097,-7.615907185466471,-0.5653169806789893,2.0
5.2714341487541105,9.19862700668637,-3.2989390043361797,-13.959104769049517,-4.713537191145836,2.0
-10.346614626968385,-3.1041577455752956,-6.161740534699591,1.9568392181699066,0.68018853872664,0.0
0.17781409199225168,11.131330215350882,-6.311955479975019,-7.98113399828291,-5.218571803265251,1.0
-9.963764291762246,-3.806517105691793,-6.5783068455355656,2.448760845069234,1.0471311111403339,0.0
0.6049079200311313,7.646694701490575,-8.747839828362885,-7.571859280554933,-4.740215969488627,1.0
-9.56477058083651,-3.4438623630378564,-5.498854368094233,3.6754855540887377,-0.5815167845329381,0.0
1.1805562401252425,5.115930663690241,-1.9738987256031826,-2.5013088121869025,-3.969015702640389,2.0
1.0542721169117626,5.690346909489653,-3.9435474277873235,-8.50107725693778,-5.808512223249263,1.0
-10.989717396927704,-2.9404348853737234,-4.2537167460366,4.686100186443273,0.7368884182405216,0.0
-10.271495679516576,-2.325239689587921,-4.927339250251554,3.752864279836142,1.4598476553076587,0.0
-9.721244479026087,-4.051324632391989,-4.9383139357874954,2.0528917208137507,2.413513622715761,0.0
8.326418696427346,0.7817922565727407,2.3440717190776024,-2.4405283873379187,-7.846097069288619,2.0
-2.37431671160732,5.67627107793782,-1.445155842513917,-8.012121224373791,-6.119536110782861,1.0
1.8031943813579179,9.44861060590879,-5.583139392117264,-9.83807228054464,-3.4551767832672797,1.0
-1.4328565931368178,7.318242034825612,-3.600430917912746,-9.405836824831923,-5.046133968080312,1.0
-1.3953220352929956,9.113379615075477,-5.667251790770822,-6.21646374037679,-3.182094608792426,1.0
-2.7028917821813265,5.704633011140174,-5.005582312769999,-6.696347396633955,-2.505474215484018,1.0
11.829365315744745,-2.549832947370837,5.052673909213128,-8.382777469745731,-7.11256791290141,2.0
-1.155330548259668,11.84420381705893,-1.8329071835062565,-12.429272539896331,-4.104340635532008,1.0
-0.27348398338091573,6.512185367106429,-6.155085431473871,-11.308930766562158,-5.747512582743669,1.0
-3.5701049552530266,7.775112561180192,-4.810796415700908,-8.903989209945376,-5.981977676083799,1.0
3.427798567497027,5.675793260078951,-6.70926747264138,-11.34867597067534,-3.743474705513736,1.0
-2.6668693089099986,5.976242067264641,-5.7412434956051355,-9.551024318173283,-5.868042795701483,1.0
3.147225547100637,-0.1417779914654833,11.565432630514746,-2.169294285953665,-3.2614964382584133,2.0
-7.197818911292739,-3.2922839980575502,-5.286565984203781,2.5796297357266496,0.5472934252754393,0.0
-1.0075823979161211,9.138579670679581,-4.147503859764039,-9.87315316422512,-6.803179671098112,1.0
0.5787597101111494,8.195218629724682,-3.8642690603315177,-8.698322225508859,-4.5186305042798525,1.0
-10.383913049923244,-2.11850000353391,-5.21898089699627,3.775785114145752,0.681052526295563,0.0
