D0,D1,D2,D3,D4,Outcome*
-9.507267820448057,-2.999609264381017,-5.8500925117378255,2.904417341902608,2.062431693511784,0.0
-1.7083250542741681,6.151266856940989,-6.380018627064288,-9.873146658643027,-4.5617543596271855,1.0
-9.591201526820447,-2.867284402813306,-6.9263429098070155,1.7534088680926603,-0.494156022402346,0.0
1.3371265121670517,8.12228258549835,-2.467356549094622,-8.788476471048114,-5.543880993735593,1.0
-10.746978331059204,-2.7119468484707174,-4.447393766071564,4.94968560269715,1.4713731198448596,0.0
3.1677189845546496,-0.8561073536005153,4.312288175936059,-7.352685836880775,10.880845485631534,2.0
-9.154103482832644,-3.534773506848004,-4.760616145553338,3.2787929369331517,1.309539288511109,0.0
0.01380622531973874,4.564016661964633,-8.777276879830593,-6.599817371808527,-0.1307834642573127,1.0
3.8115011540941985,-3.1454555509926445,-3.7505260169355292,-10.667528304608135,-7.004978565476634,2.0
-0.7039106474556369,7.789860414453436,-6.383588855889203,-10.672477313951507,-6.740505019709663,1.0
0.8889962450602649,7.738399509822748,-6.693763441093284,-6.9178457802008255,-5.089531727165671,1.0
6.012640182675055,1.5899161949576275,-5.53831227477665,-10.601058495417142,-0.9525026773010299,2.0
-10.931725096528979,-2.3813504058540955,-4.82335605017397,2.4840760622357267,1.5500557466040272,0.0
-10.247090089908726,-5.448627635524593,-6.845933435471808,2.9702035581355175,-0.9621847628309443,0.0
4.06895857854139,8.671076473276953,7.506353630415746,-9.158764542148518,-6.531002702055803,2.0
-9.783035684850416,-2.284059168438743,-5.711781589301274,4.704680880419771,0.20444027263204445,0.0
4.927243366985952,4.245458113635859,6.798407080972022,-10.555816239950774,2.8405085214531063,2.0
1.8596633666248898,4.9251480488408905,-3.2051677275699633,-10.683300179544505,-8.277737325951314,1.0
1.4659216807322766,7.680145198294443,1.6712741181709543,-12.827541268133643,-4.756971230976545,2.0
-0.9229130250783447,5.655640254025676,-5.216706601776605,-9.473442190061206,-5.352676409121906,1.0
-9.832397851427999,-5.229458091785442,-5.341406784508359,4.410702774465894,1.9693321969267152,0.0
-10.466815288799575,-1.9652075065782204,-4.5875174781261485,1.897119962943793,1.258302073150714,0.0
9.626537075218478,3.2173324176178366,5.0348107506063755,-5.433836010537535,4.458093195730272,2.0
-1.137210590158392,7.666608079669183,-6.165011923787734,-7.749617387895684,-5.503403037512443,1.0
-1.9709066178046657,7.733941919835365,-7.062645873586806,-7.734192158963374,-6.402365124504798,1.0
-10.123013527741422,-3.826924414359726,-3.4471616986318523,2.6793907388052727,0.3175196478518446,0.0
-9.73245425568633,-3.108908604437486,-5.020189018497994,1.082594637347039,0.7825888070465687,0.0
-0.730145581461651,8.722307336328381,-5.764742071010342,-6.9368534565794935,-3.234359535428471,1.0
5.564850233174481,-0.6778962871527157,-3.0911075664634544,-5.584764143103579,2.9830738202897837,2.0
7.646268202014097,-0.4380983640222065,3.706209285765327,-8.974395379643603,-3.4631246515773753,2.0
6.198180662188352,1.6176651634927208,-1.8739153931417194,-6.885404888066487,-1.9690125264512794,2.0
-7.845804837461695,2.7544313076990097,-5.146751633867598,-9.353131765826763,-5.635412944602025,1.0
5.694618686876659,-1.532195066253648,0.2889291907812375,-4.741494463896675,0.12556066849248904,2.0
3.2223942414207847,6.606231236862817,-5.001310722093187,-8.804086103434726,-3.996561154874809,1.0
6.676687765882379,7.698999303544486,6.965380134099134,-3.5968124470054055,-8.22817690990234,2.0
1.2649994362231913,6.0958441272996975,-5.008768334645636,-7.906515041967389,-6.171289631605274,1.0
6.223747108344428,2.114520562046234,-3.868170896355206,-4.950555500329195,-3.9801613110349896,2.0
15.46249038498083,-1.618930850808669,0.8632458629937592,-7.8624087424251465,-5.515098734966358,2.0
5.568160619658929,-0.05947314746092469,0.5707562472867453,-11.055697049980552,-2.0596404652329685,2.0
-8.076275607374708,-3.648738826260649,-4.946089751278911,4.645638188338295,0.36555641747085055,0.0
16.612584906681086,-4.8113338357392,5.198521012614142,-5.135461298491775,3.526830801925837,2.0
-9.100070390409623,-5.37893813965735,-5.931423238199543,4.361109352548099,0.8850083989116749,0.0
0.37404541446365436,8.229881094787041,-5.045176168186,-3.711478995381709,-4.161601037841489,1.0
-9.759568564005821,-3.3181426965444945,-4.197514740556414,5.662478330019699,3.187096051727464,0.0
-1.455906944842518,8.560154967183399,-4.348369935015548,-9.231503397799758,-3.5416402798781377,1.0
5.8628279809135115,-2.599692703199109,1.397871461221066,-2.107010916317206,-1.3086885238784363,2.0
1.7846717217724657,7.063472488934845,-3.453804277211058,-12.410646898161898,-2.8996812636976528,1.0
7.099258558848357,2.6547410273191234,-5.773455964814425,-11.113694431192446,-1.7966266555486592,2.0
3.8460878961713147,5.782619773619857,-5.563067050682849,-9.369875402773573,-1.501541971142474,1.0
1.6466077994713206,8.465491427683805,4.353979516404398,-13.77662264025243,-1.1140593799075704,2.0
-0.1518007720752319,2.140831254980542,-3.575787123424889,-6.065911753739091,-7.683554200556745,1.0
-0.9328731372544267,10.154845601046908,-7.81254785592202,-6.9168957311612616,-4.678609206152658,1.0
-0.3484522455044834,-1.0648688473676815,0.98518752980426,-17.98641058081233,-11.961680125285087,2.0
-9.11450047349592,-4.586403429972924,-5.406769550974499,2.089563448955458,2.314761940995845,0.0
-0.825865668314731,4.247539667341226,6.678250515662638,-14.59340392458482,-2.5343649981321605,2.0
-0.9085739129271976,7.138204415956854,-8.155997149004431,-11.349211195431927,-4.326442624238863,1.0
6.3114042248388005,-6.974460683459329,-2.607896324415957,-14.547843541358521,1.2148391217462828,2.0
-3.0501930561143884,9.879163072101228,-5.845323372739655,-14.123251556504858,-1.0890798119974328,1.0
-9.19810311304958,-2.8783101030501177,-3.8364489310058465,4.548334183032155,0.05778111964543098,0.0
-10.371344121792589,-3.3913036105126686,-5.03717598487618,3.0980425975622903,0.7141144809904878,0.0
7.265330874392842,0.38181684791260007,2.554250818591638,-3.5600199135975825,3.078419915820831,2.0
9.940423431397866,-1.5138100142452484,1.292399917441135,-3.038109068588594,-1.1640559606414236,2.0
-1.592908914053665,3.7549647861750235,-7.073831166999651,-7.627461750061401,-7.168570948664195,1.0
-9.797868553761653,-3.9358389272849967,-5.832069788768459,1.9811509041479043,1.346067499168319,0.0
3.861141576148893,1.9823316932618291,10.640049725191199,-11.492793221457134,-5.757204565874297,2.0
-9.394734026025139,-3.6752889596400946,-5.958850959651937,3.109721132668735,-0.38663537433415396,0.0
0.2652702037501893,8.996370366711862,-4.801407287130507,-7.956336337021752,-4.1212188926569855,1.0
-10.348588454470008,-3.4467687379864342,-6.396723155549555,3.369682569189709,0.3487671192412125,0.0
7.1027004923471315,1.7288227327734669,6.427871175061775,-11.483860055323369,-3.692017508405433,2.0
8.376860952870855,0.8172462937782733,0.5028978353900859,-5.628798656313018,-4.890549096866247,2.0
-9.989178040663157,-3.1052992616382045,-3.48600628756122,3.0876826233256787,2.5712678937794218,0.0
7.523371529116126,10.586241582820737,5.518496407150533,-10.301353551202876,0.25971555933715695,2.0
-1.9346361826262797,6.644812997134489,-4.624696086765083,-7.339685972003958,-6.087550478494756,1.0
-9.592975962511554,-0.9203843822246545,-6.229311259000996,2.21646343318531,0.023266064528045582,0.0
8.811771150919723,4.965031704092196,-1.7880488014203566,5.009952250223041,-3.5466268520440867,2.0
7.722854848223939,4.475530750069801,0.8225368834520692,-4.331522836929419,-5.141055350161909,2.0
10.240577401561536,-0.5051880331805925,-5.063735541411271,-5.9773960431883655,-4.213814551637601,2.0
9.1763967521009,-5.529946128644178,2.355555341921315,-8.942653607650177,-5.525163779903544,2.0
-9.711271211088643,-1.9329264884338913,-4.954773077412403,2.7270705760262004,-1.4621342267437742,0.0
1.1267342588224714,6.32440598039259,-6.5786060622304925,-14.13504958661327,-9.192856795548806,1.0
-10.284404117602454,-2.7609150277625236,-4.079476134183235,2.5664072438604313,-0.41068063730748783,0.0
0.500515907703871,9.665190889299433,-3.198302746451232,-11.794894745521786,-4.183625432959238,1.0
-9.093177883087733,-2.351084191808538,-3.7613523682886445,1.9311212730085867,1.6509637593374022,0.0
4.973890846170087,6.9387702062105845,1.657826304868276,-1.8371575587308584,-0.1532220159308939,2.0
1.911342981694271,7.736469112350106,-2.553229364899791,-2.8855677728666578,-6.453104076086321,1.0
-11.263606635865717,-3.855456473149265,-4.0099243001697165,4.443828186696868,0.10003222615610341,0.0
-5.750379622674097,5.635012256716658,-7.402812404202085,-10.82536582920369,-4.7594329484230595,1.0
-11.198777996412133,-3.89518011296348,-4.866634227656851,3.4376426971723166,0.08016984582925402,0.0
-1.9153646141544507,5.255451380400938,-4.597792969754542,-4.915304927143918,-6.281198652542239,1.0
5.031054356587904,-2.281839172075068,2.643891834647455,-3.596919187890208,-3.2209438024584673,2.0
-0.6257941994506332,10.818010514132176,-5.526584292449776,-10.027880645256428,-7.667955364890179,1.0
5.033584723302967,-2.9639304766866896,7.301954024333624,-7.98450299461675,-9.424897932722256,2.0
11.648001359371198,-7.034628045738884,-4.85957935705724,-7.106417832840493,-3.4723381700401763,2.0
7.032206537561137,-0.8006643775752746,3.4998038287369484,-1.3479447377768636,-1.1655416674623567,2.0
-8.621420832570458,-2.9244199004162943,-5.123163527845728,3.934819999181771,-0.47504041053983226,0.0
5.474857723622802,-4.487457452979983,-3.2982413061527516,-9.081253530277127,-5.332957562677906,2.0
5.859779298303975,3.239837764235553,-2.196965606630061,-8.257239127622656,-2.7074826165089005,2.0
-5.593702641689255,-3.0541864910495518,-2.104782452904192,-6.81650932532411,-2.8171502801128145,2.0
-2.513591583610394,5.311733833444228,-4.726690439307439,-11.738992315596617,-6.2676108248877895,1.0
2.2721009015926406,1.6544870456299292,-4.734139714664081,-10.102351727946141,-5.529741416796546,2.0
-0.6211652331530596,8.422434542283257,-6.112059407546109,-12.912737682966943,-5.972441491089529,1.0
-9.552692305501724,-3.228888060069974,-5.2785931642637705,2.2319819750651892,0.15422343126901206,0.0
-8.50502036617719,-4.289556640033519,-4.776997562127437,3.8742179496638323,1.6293307700636908,0.0
0.4140676017466034,6.358562837703303,-5.616243146939644,-5.249100590268527,-4.547099158579229,1.0
5.694795983835105,2.881777579231138,-0.6048628737058593,-10.455799813493647,-6.237612070223214,2.0
-10.521077770002321,-4.138232389948765,-5.598269389990064,2.6545286111164748,0.1878018065702376,0.0
5.034495560560584,8.395328641040539,2.148758935454406,-4.773122049821334,0.3382249255490879,2.0
6.292541518749841,3.867039336014298,-1.705460958644399,-3.9488416323668187,-1.2120254325244653,2.0
1.0221478303785547,-2.597100731601003,-2.68343456795257,-11.568529096147282,-4.6408250488734115,2.0
0.848729604194019,4.486033400594815,-1.9406239615396688,-9.071676368586367,-0.18546000417330877,1.0
-8.412498952128345,-4.543493088401632,-5.616062938316146,3.5393660236625424,1.226492706502091,0.0
9.451260086422156,-0.8377884837554923,-3.309316283171906,-11.559185410927018,-2.588832285160112,2.0
-2.0645782218436866,5.59596465749418,-4.7183228726316555,-7.577610370477881,-4.582191396050553,1.0
-2.0351943247060875,9.383790757587184,-6.3046969832747966,-12.926206046395901,-3.2918313647488833,1.0
-5.111077537388264,6.809424428214041,-5.5057365361689605,-10.830408845290282,-1.4868077885042812,1.0
-4.549750387511275,6.926509165471665,-5.53370257239325,-4.7093335353250705,-4.19791562893419,1.0
2.8539723208419443,3.2409955521612277,3.044246740572238,-5.99628161307185,-6.447322108496067,2.0
1.9713779932392148,7.93888172171193,-8.630694318469843,-12.577239362734751,-5.862602772236407,1.0
4.826410823376641,7.004496317159761,-1.8629271506159886,-6.019910155573567,-2.5363496592635104,2.0
-10.068558671541554,-2.909298528166252,-4.432775355518712,2.4968549822299995,0.22460182280250207,0.0
3.1529458080498496,7.592641385187022,-2.5171614472810426,-7.183193728467237,-4.061300776856294,1.0
9.867827821475645,1.9847179621161692,9.283696215270757,-5.2430113996113175,2.7298317043285323,2.0
6.609238713731596,5.995092225737012,1.903470612320172,-2.140651128178747,-1.865966197201303,2.0
4.983577919652868,-0.6077958977598559,1.948854180390213,-16.81507379587432,-1.0586269160938873,2.0
-10.408756393073238,-3.8825530697299735,-5.99440117486548,3.2834830674983984,1.0262278183074598,0.0
8.653058379891657,3.1832548889769114,-0.33227595235320706,-8.645833370695586,-6.1438799545061515,2.0
2.6742788188658833,4.941511192563274,0.047766522097820674,-4.219292411668404,-9.414191577576915,2.0
-9.564572018579995,-5.1139340135689215,-5.336642799468427,2.051363100067694,2.148527490671479,0.0
-10.045048330562956,-2.4371807573140294,-4.292894028678821,2.300075946287917,2.527436491456535,0.0
0.8603611053376479,7.337756519598674,-4.4779561966427,-5.385244368268234,-2.816034054332065,1.0
0.4700406924749544,6.677953345757555,-1.8773875003332265,-10.164752511408674,-10.333763112819685,1.0
-9.099240679348858,-1.7741696487622653,-4.013390575568723,1.6845371475779969,-0.6231692170266667,0.0
-1.785097758601744,9.913773270722578,-3.2120371035253323,-7.631904301288699,-6.323341192846623,1.0
3.1357307043769027,8.253697026300905,-4.085972956589236,-9.255717925050188,-7.559794726223773,1.0
-2.197009234898947,7.890493099746853,-4.6068741184273465,-11.468067511821046,-4.962358457948646,1.0
-2.0864490215357128,5.741454700619304,-9.136408135260147,-7.215466805323947,-5.484434439749807,1.0
-8.741275343815428,-4.761957318814547,-5.288937646566174,2.720492467642848,1.1025046621244279,0.0
5.1615263766441615,-1.6065394337586043,-5.0540985093862405,-4.7523385219117,-0.8334081232800461,2.0
9.203886099713285,1.6788059561261885,0.7666761833876287,-12.56921781711476,-3.600374059504792,2.0
4.964433303551047,4.5407466525339455,-2.0730480783648333,-7.226660008824279,-0.7419153867599189,2.0
-0.459443599332324,3.996068410755159,-4.631391275071021,-11.344176409836704,-3.754785760185472,1.0
-9.313663901139973,-3.7053210635359277,-3.742916062061401,5.410241619697546,0.9909513682718137,0.0
-1.2162323707349165,5.6718177856834915,-4.17457594401753,-8.502154761596948,-5.532381918712923,1.0
1.4540777400511564,5.32679881432013,-8.13439930387133,-7.596589147979462,-7.0247339486636955,1.0
-8.171377123221806,-3.5010846332407137,-4.190740832690779,3.24305809950509,1.8094477562444395,0.0
-4.42206392047163,7.838431672517995,-6.580958849456952,-9.122775105144289,-1.930478997497409,1.0
2.6535072928921295,7.451623766781049,-7.866124582545997,-7.027018873468027,-3.1351909887661646,1.0
3.146654882422834,2.7935456797750793,-1.3492603208930558,-6.42082223084333,-1.581701141966318,2.0
-11.388111791954012,-3.1067665575687875,-6.879747011522028,2.4326142285749675,1.080942588552766,0.0
-11.122690827991413,-4.900457544843501,-5.412094730875245,2.859304704652432,0.5317548188226747,0.0
-1.3818732965478313,7.24034194980818,-5.515156135352286,-8.785667223289762,-6.562348593782101,1.0
-9.138320704351523,-2.4960033722932633,-4.148063263910979,3.878748622890183,0.07410291508288946,0.0
10.52278721083576,-2.5726609540108103,-2.8700138933097032,-8.277961533379125,-11.836580400571242,2.0
-9.2722021210189,-2.8115189376472367,-6.315619205854297,3.2409777878295674,0.8815135788617938,0.0
-9.430916571631293,-3.0507154362428706,-4.825193728510507,3.7939883719976857,0.683354479518129,0.0
-8.780448742552313,-2.6618839892149877,-5.812600426354977,2.015979942945348,2.681955907519061,0.0
-0.9963301098873197,10.520592588518298,-1.5498888934417252,-9.533060493070655,-4.798450024443556,1.0
-11.92234121714058,-2.285221979193146,-5.752365016447057,3.921894105309083,0.04505944106748272,0.0
-10.442693293506746,-3.1612488358009054,-5.3342897740442385,3.105983010177598,1.000176636479975,0.0
-9.999192243594008,-3.3329112401626166,-3.4835643436376778,3.1366103492989663,-0.2327910025149209,0.0
-9.41368612252575,-3.934463005461086,-4.690053693518088,3.8307313555078726,1.5838858297567033,0.0
0.31095035932494586,0.13854595836883954,-0.4727192983838707,-15.710577683793783,-5.757748338591263,2.0
-0.9124827927451306,5.803469272440294,-7.992269690526651,-9.830760598055784,-8.528560547854266,1.0
-9.586190077219374,-2.802709430941921,-4.780310580706351,3.2390763675953487,0.8476550300736385,0.0
-9.747462511365477,-3.0960329464838012,-5.160605957036344,3.3240818039654174,-0.35641505769894244,0.0
-10.298800965831889,-2.1659116434102827,-5.48604968590066,3.2627810127072183,0.21107399215105083,0.0
-10.928298285778812,-3.9226156173018847,-4.317228815541113,2.4920228210613597,1.3272231620318298,0.0
9.109414987949574,3.1862999060024153,1.183461845607572,-6.062972503465645,-5.666739751750231,2.0
-9.558397827948616,-2.8198359925706695,-6.229985076619603,3.313823697508815,1.8801227233389914,0.0
4.894099790649677,5.996985246618283,-7.223219256577141,-10.412975624117013,-5.178732783850625,1.0
-10.04121819940349,-1.3144990026675256,-4.420368220864139,4.963793547779785,1.2834387765408692,0.0
2.5005301682902945,8.263416734566709,-6.0756449632081795,-7.069629654600652,-8.281052749385081,1.0
7.0670429571278754,0.9301646923022022,-6.631383199842847,-1.457165975744374,-6.876453004880027,2.0
-9.342213155172372,-4.170882601621198,-5.366803254206638,2.4854822981914007,0.6768683380840983,0.0
3.194879392213399,-0.36153094852542056,-0.6410131420612707,-6.995651282560795,1.4652747027128568,2.0
-10.776516776528073,-1.9782625387938102,-6.255622047437595,3.5959727204324086,1.1269679415526725,0.0
14.067335756229387,-0.12108410542648906,-4.259246364296086,-13.578395082560615,-3.6284268325004327,2.0
-10.267752353334307,-2.898180883184494,-6.850421231336496,3.306597619993678,1.8172935018316143,0.0
3.0597975425228614,9.655089713186612,-5.893296205029065,-12.730158086485975,-6.822186874264756,1.0
12.582550597052277,2.9044853951456417,1.6929779721841849,-6.780120062057662,0.0703147954194745,2.0
-0.11060205802940871,6.90316620772449,-4.1743522094060905,-6.386248727367558,-5.938525416715937,1.0
-3.8026063011373283,10.544795556084203,-9.033659763015187,-8.719684399514108,-7.6914782526735825,1.0
-10.085953854770956,-4.362317257212506,-6.079340993740093,5.396906261795749,1.6544959595381041,0.0
-8.54009356437347,-2.9296951432596976,-4.976230900144964,3.4240350637420813,0.39781646506478374,0.0
10.036432877377678,-5.52958790934478,-0.4509589658987754,-18.389490657923993,-4.497775761823518,2.0
-10.116039682498254,-4.29470406389038,-4.5049652865006165,4.566003288423749,0.3515189869425239,0.0
-1.447729975224318,6.805201006857651,-6.844368742365979,-7.899825908359185,-5.222923287013105,1.0
14.29899838325186,5.574962177151373,7.455088100504903,-10.138203726978277,-2.290558994861719,2.0
1.4289554458503377,4.49753027035625,-7.742078352993737,-14.722285156154175,-2.429589912552029,1.0
-10.973510888533198,-3.705090374408214,-5.168888903912401,2.9893293700503927,1.0994783087154025,0.0
-9.030457836095684,-2.71713811055651,-4.959940327243385,3.6910780955516382,3.3933026500340575,0.0
-2.771360274474263,10.369038793612786,-6.149864298548826,-12.716674426540376,-6.526573186966218,1.0
4.866753030715156,4.419873852002764,4.9128220228081565,-3.6651580984827272,-6.11723408780723,2.0
8.39717211886998,1.6515636481772789,-4.942340661945658,-7.745095666088787,5.52907362807389,2.0
9.103696107163174,1.8839399821903,6.753236402976713,-9.043431125360767,-5.468059738161695,2.0
-0.2729056377796874,6.512963739969706,-3.8386030877608532,-10.187157805572578,-3.9267815628895324,1.0
0.904924941142677,0.15384158215623256,-5.1584374909607815,-16.438760852334802,2.6103577966719316,2.0
-9.86140980212629,-2.766202628192063,-5.313729241912106,4.1910395613308795,0.434327376348822,0.0
3.9452640692912784,7.126928314667796,-6.770896797783876,-9.951641077109013,-7.821648715911437,1.0
-9.912996147998808,-3.8491563920081155,-5.210406855428409,3.9923621521984227,0.51460034190613,0.0
-2.0422184559829173,6.1245307142185315,-2.25889169489371,-9.743098522695611,-4.219794866140958,1.0
-8.877787746220855,-5.166448960584395,-4.979575103729126,2.201699458305181,1.6258170530136686,0.0
15.038388147306538,-3.9901092196587786,2.1118810542402415,-6.713510419308466,-7.789455345256242,2.0
-7.854109100185895,-2.9320427122968526,-3.1968386352763822,2.216522913084963,0.900401599599849,0.0
13.277030304158888,1.3848874230689232,5.20532276207959,-12.635944293401677,2.010350946798374,2.0
9.002804040757308,-7.220244416780979,6.136089739163926,-13.760649941830689,-7.37170683058677,2.0
-0.6030863233252219,6.06637273918109,-6.118350394139979,-12.506110272774201,-6.2224721138578385,1.0
-9.021660434322593,-3.5877904161704857,-4.916639032933555,2.2175652628465916,0.6283633698056503,0.0
1.5334049637585663,4.257180653122097,-6.281476971820577,-9.63331825418583,-6.810354920647205,1.0
-10.893766244818824,-3.7251470734126557,-6.24725781273908,2.8884428662512667,0.7970005234451553,0.0
3.948058665065325,-3.610657455656977,-0.4243358360744274,-9.39752198571248,-1.5555375100429223,2.0
-10.7806058840148,-3.353132833868371,-3.9247125916184045,2.979172208366986,1.826921509970156,0.0
2.6968480788913873,-0.5985067116524694,0.992700531046105,-2.610325480446651,1.341334364940315,2.0
-2.336135016583577,7.756855025777565,-1.674868096225906,-6.08229097352547,-4.783049128504965,1.0
-11.60914268722689,-2.725196458625794,-3.6579878909981645,1.7349689051003947,-0.8644057699311336,0.0
-10.7774110062898,-1.8235812058292866,-6.360709245571547,2.451724373635157,2.0043187245051826,0.0
-1.2410178323427636,3.8481296959182716,-6.825862549646016,-7.061929870288481,-4.058166294507368,1.0
11.357435320532371,0.18950759572350573,4.072384728331903,-4.211616755061536,-4.393768557940826,2.0
-1.4413371542138154,5.301088627594293,-3.530403942285151,-5.649690408467967,-5.922472353243764,1.0
8.720879425658126,3.0209686000434046,0.44357264062634266,-7.172185547535807,4.424453278798705,2.0
-1.302187562276459,8.07146380530226,-6.2248343121966085,-9.714394970661067,-5.179170388892742,1.0
-10.271366711812105,-2.7704978522069785,-4.729819903184153,4.867778077599764,1.547378961374587,0.0
13.380044535649287,-1.3411858210966598,-0.9019509708649918,-8.84456826952211,-12.312770758354725,2.0
0.027491996585644135,5.940198035934842,-6.259978356938037,-14.057229231419683,-6.9374344022521806,1.0
-0.09952375846973638,0.46951664832816165,-1.63278753742014,-5.78338408706797,-2.409093258872907,2.0
-9.315264371119186,-4.202254449552047,-4.499548265493779,3.993548435894276,-0.1936263727951748,0.0
4.059656179231132,9.999168180205759,-5.416880315095179,-10.754858703123672,-7.867455425623739,1.0
10.20550180593095,-2.7076892241581376,1.5733665937942583,-8.260845601746274,-1.8741635218984491,2.0
-8.33757989113126,-2.7621973294114346,-4.236763390107107,2.5727370577119575,2.809655922991378,0.0
-0.3200845283370297,7.548889355941458,-7.146399555832725,-11.14113981720216,-5.163687890647903,1.0
8.407109716339983,0.7295102012373504,3.0525894261506257,-15.640791880334394,-2.609540825914007,2.0
-8.986858158557565,-3.38088232262533,-5.088587125634735,3.5484193087095233,2.3492396237638413,0.0
-4.194265803260571,9.050899612323892,-6.784952034731011,-10.5161012971583,-1.6832599019055143,1.0
2.6397709977271218,6.0414783271899,-5.4493467823225865,-10.796661887177198,-2.322649539074101,1.0
-10.692304760812476,-3.85263466217228,-6.270773842468907,1.358945134925817,0.390990855164451,0.0
15.029962687948345,2.4335484102730014,-3.4546886316129743,-8.189980698732636,1.5569007223181632,2.0
0.011410514783991521,5.943835861705681,-5.776692723771073,-10.71880461596292,-9.579674828863379,1.0
-10.666624036971546,-2.334005636750089,-4.7617487289532345,3.1908399572991506,0.5702700065925825,0.0
-9.075676718783672,-3.28435429828012,-6.123340967501986,5.923443771120012,2.4076599756610797,0.0
-8.396575736187815,-4.6897907218610255,-5.051944323346532,1.7513817290941667,-0.13456063215968772,0.0
-2.516888170004509,5.992807597504807,-2.7534247040179443,-9.136189110586676,-7.179755126240537,1.0
-0.7421410695428422,6.864628251517011,-6.077856227376422,-11.501812338817004,-5.642775035508256,1.0
-8.307967780551113,-4.197881459547551,-5.588471670826401,3.095483102970686,0.30046044319557097,0.0
-8.623234755610714,-2.7221123248906824,-4.559939408251858,2.8696848739263427,1.5121200368714423,0.0
-8.545465933373425,-3.9222086129932774,-6.661351701752411,4.22489068230597,1.3815197522020544,0.0
11.37754559891599,5.040994212971543,-1.337115124804665,-5.309031697759271,0.41033060923238596,2.0
8.228664512878646,0.5580999333577975,-4.896791237362515,-7.06708832939662,-2.470280036077794,2.0
3.7836694628026026,6.874892786917001,-4.289515632766711,-9.350043772330086,-2.211016903774765,1.0
-10.704322649340714,-2.487943510410031,-4.125107588263418,4.156085958594155,2.679252864381553,0.0
1.314098275763449,6.747289661066285,-5.258672410020185,-11.20524600806105,-5.8069969064331035,1.0
-9.547278908497052,-2.6782465866091987,-4.561887467990914,3.5280377778614365,0.1265178509797784,0.0
